circulating_supply,ID,last_updated,max_supply,name,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,rank,symbol,total_supply,website_slug
,2011,1527573564,,Tezos (Pre-Launch),,-0.15,-2.23,-5.46,4.24477,700226.0,1393,XTZ,,tezos
,2281,1527573570,210000000000.0,BitcoinX,,2.03,-5.95,-11.06,0.0172894,687445.0,1394,BCX,167361683927.0,bitcoinx
,2537,1527573576,,Gems ,,-1.07,-4.25,-30.23,0.0123936,679687.0,1395,GEM,8000000000.0,gems-protocol
,2779,1527573581,,Level Up Coin,,-0.12,,,0.012749,604146.0,1396,LUC,1308800000.0,level-up
,2827,1527573581,,Phantasma,,-3.37,,,0.599416,566045.0,1397,SOUL,91137875.0,phantasma
,2714,1527573580,180000000000.0,Nexty,,8.0,19.33,48.84,0.000329735,558420.0,1398,NTY,180000000000.0,nexty
,2755,1527573581,,Hero,,-1.44,73.94,,0.513133,522266.0,1399,HERO,14765425.0,hero
,2756,1527573581,,Tokia,,2.26,5.41,,0.134835,521444.0,1400,TKA,52669277.0,tokia
,2396,1527573572,,WETH,,-1.08,-3.69,-24.25,516.471,468133.0,1401,WETH,,weth
,2280,1527573570,,Filecoin [Futures],,-2.53,4.26,-26.93,8.31606,419772.0,1402,FIL,,filecoin
,2655,1527573579,18400000.0,Monero Classic,,-0.58,-6.46,-35.94,5.44112,416290.0,1403,XMC,16016864.0,monero-classic
,2440,1527573574,,Read,,-1.66,-7.78,-25.73,0.0145224,396575.0,1404,READ,2100000000.0,read
,2480,1527573575,,HalalChain,,-0.49,-6.39,-34.44,0.107227,392411.0,1405,HLC,1000000000.0,halalchain
,2091,1527573567,,Exchange Union,,-0.99,-1.0,-5.11,5.73676,376852.0,1406,XUC,3000000000.0,exchange-union
,2713,1527573581,,KEY,,-0.51,9.67,-22.4,0.00923346,370657.0,1407,KEY,100000000000.0,key
,2361,1527573572,,Show,,-2.39,-4.32,-22.99,0.00410218,359424.0,1408,SHOW,10000000000.0,show
,2708,1527573580,,Crowd Machine,,-1.03,-5.12,-8.58,0.0471848,359273.0,1409,CMCT,2000000000.0,crowd-machine
,2693,1527573580,,Loopring [NEO],,-1.75,-8.85,-38.27,1.04154,346543.0,1410,LRN,139507605.0,loopring-neo
,2487,1527573576,,Electronic PK Chain,,-0.54,-5.12,-19.37,0.0802472,331921.0,1411,EPC,500000000.0,electronic-pk-chain
,2620,1527573577,,Switcheo,,-1.4,-4.34,-38.76,0.0296135,298044.0,1412,SWTH,1000000000.0,switcheo
,2356,1527573572,,CFun,,-0.34,0.56,-3.06,0.00843299,284323.0,1413,CFUN,900000000.0,cfun
,1809,1527573560,,TerraNova,,-0.37,-24.63,-32.57,3.66205,281083.0,1414,TER,1048455.0,terranova
,2433,1527573574,,IPChain,,-1.51,-2.68,-25.09,0.768289,254826.0,1415,IPC,96000000.0,ipchain
,2455,1527573574,,PressOne,,-1.68,-3.97,7.52,0.262156,251405.0,1416,PRS,,pressone
,2825,1527573581,,Naviaddress,,-2.39,,,0.0228926,233731.0,1417,NAVI,1000000000.0,naviaddress
,2737,1527573580,,Global Social Chain,,-0.03,7.2,-34.53,0.115168,220989.0,1418,GSC,1000000000.0,global-social-chain
,2454,1527573574,,UnlimitedIP,,-1.29,0.29,-5.12,0.0299905,217702.0,1419,UIP,3000000000.0,unlimitedip
,2262,1527573569,,COMSA [ETH],,0.93,-2.8,-20.56,0.465945,206885.0,1420,CMS,219042298.0,comsa-eth
,2618,1527573579,,StockChain,,0.71,-9.77,-16.29,0.0042571,204377.0,1421,SCC,10000000000.0,stockchain
,2637,1527573578,,Fidelium,,-1.86,-21.5,-35.17,0.118224,192219.0,1422,FID,300000000.0,fidelium
,2774,1527573581,,Invacio,,0.46,-15.38,,0.107257,185788.0,1423,INV,60000000.0,invacio
,2778,1527573581,,Eximchain,,-0.67,,,0.66195,180840.0,1424,EXC,150000000.0,eximchain
,2013,1527573565,,Infinity Economics,,-0.38,-1.78,-15.38,0.00664419,168005.0,1425,XIN,9000000000.0,infinity-economics
,2727,1527573581,,Bezant,,1.5,3.58,-17.4,0.13395,161386.0,1426,BZNT,1000000000.0,bezant
,2719,1527573580,,Cybereits,,-3.9,-6.79,-24.56,0.0210748,157943.0,1427,CRE,1000000000.0,cybereits
,2663,1527573579,,StarCoin,,-0.0,1.04,-26.08,0.0279244,157022.0,1428,KST,877631077.0,starcointv
,2769,1527573581,,Rhenium,,3.6,-33.88,,0.19577,156186.0,1429,XRH,8863934.0,rhenium
,2775,1527573581,,Faceter,,-2.56,,,0.0202189,145735.0,1430,FACE,938641610.0,faceter
,2689,1527573580,,Rublix,,-0.67,-9.43,-22.37,0.280819,140400.0,1431,RBLX,100000000.0,rublix
,2324,1527573571,200000000.0,BigONE Token,,-1.78,-7.34,11.21,1.82968,136130.0,1432,BIG,200000000.0,bigone-token
,2765,1527573582,,XYO Network,,1.7,11.6,,0.00412019,133450.0,1433,XYO,14198877960.0,xyo-network
,2435,1527573573,,LightChain,,7.27,0.66,-30.39,0.00117204,132821.0,1434,LIGHT,210000000000.0,lightchain
,2266,1527573570,,COMSA [XEM],,-0.0,-4.62,-21.4,0.463483,126424.0,1435,CMS,,comsa-xem
,2773,1527573581,,GINcoin,,-0.57,2.5,,7.57457,108923.0,1436,GIN,1539722.0,gincoin
,1706,1527573558,,Aidos Kuneen,,1.94,-2.31,8.65,17.7972,101988.0,1437,ADK,25000000.0,aidos-kuneen
,2350,1527573573,,GameChain System,,-2.6,25.57,7.45,0.00818834,101099.0,1438,GCS,2100000000.0,gamechain
,2739,1527573580,,Digix Gold Token,,-0.82,4.87,-3.2,42.77,95574.1,1439,DGX,32300.0,digix-gold-token
,2746,1527573581,,Dascoin,,0.33,-0.04,-13.51,0.151767,78800.4,1440,DASC,889868500.0,dascoin
,2829,1527573582,,REPO,,-0.18,,,0.112843,74229.7,1441,REPO,356999900.0,repo
,2408,1527573573,,Qube,,-0.27,0.31,-30.04,0.0248667,64327.1,1442,QUBE,1000000000.0,qube
,2776,1527573581,,Travala,,4.63,,,0.242365,62415.7,1443,AVA,61571086.0,travala
,2406,1527573574,,InvestDigital,,-0.28,-0.31,-20.39,0.0341766,62162.0,1444,IDT,800000000.0,investdigital
,2652,1527573580,,Curriculum Vitae,,-0.81,-2.98,-23.12,0.0131371,60926.1,1445,CVH,1900000000.0,curriculum-vitae
,2770,1527573582,,Cazcoin,,4.06,0.6,,0.0525246,59924.1,1446,CAZ,32359626.0,cazcoin
,2748,1527573581,,Loki,,-1.01,-10.97,-20.69,0.669176,52824.5,1447,LOKI,1453257.0,loki
,1795,1527573561,,Sphre AIR ,,-0.42,-4.91,-20.07,0.0898117,50717.6,1448,XID,30820620.0,sphre-air
,2517,1527573576,,Animation Vision Cash,,-0.12,-9.94,-43.57,0.00677653,50101.9,1449,AVH,10000000000.0,animation-vision-cash
,2747,1527573581,,BlockMesh,,0.14,0.51,-24.7,0.0259128,49657.6,1450,BMH,2000000000.0,blockmesh
,2247,1527573569,,BlockCDN,,-0.65,-10.59,-29.0,0.0206905,45942.8,1451,BCDN,1000000000.0,blockcdn
,2670,1527573580,,Pixie Coin,,-2.15,-2.39,-26.27,0.0029027,42487.9,1452,PXC,10000000000.0,pixie-coin
,2702,1527573580,22300000.0,Bitcoin Interest,,-2.07,-9.03,-17.96,4.55184,41904.4,1453,BCI,22300000.0,bitcoin-interest
,2008,1527573565,30000000000.0,MSD,,3.46,-3.91,-69.62,0.0056227,38116.0,1454,MSD,6088400259.0,msd
,2072,1527573565,21000000.0,SegWit2x,,3.56,-1.7,-15.84,0.640811,37387.9,1455,B2X,16879800.0,segwit2x
,2485,1527573574,,Candy,,-0.85,-5.91,-12.67,0.000261695,35116.3,1456,CANDY,1000000000000.0,candy
,2647,1527573580,,SnipCoin,,-0.81,-3.04,-10.88,0.000544325,31733.5,1457,SNIP,10000000000.0,snipcoin
,2639,1527573578,,Arbitracoin,,-14.94,-5.45,-87.18,0.00519679,29450.1,1458,ATC,131901470.0,arbitracoin
,2621,1527573578,,Consensus,,-5.48,-9.86,-31.34,0.0199813,27422.2,1459,SEN,1650000000.0,consensus
,2722,1527573581,,AC3,,1.05,-4.42,-25.14,0.256027,25406.3,1460,AC3,80123968.0,ac3
,217,1527573543,,Bela,,0.46,0.43,-62.82,0.0224245,24169.3,1461,BELA,41120107.0,belacoin
,2703,1527573580,,BetterBetting,,-6.49,-7.96,-18.75,0.0546658,23141.3,1462,BETR,200585763.0,betterbetting
,2632,1527573578,,Monero Original,,-1.51,-10.18,-33.9,5.3673,22869.2,1463,XMO,16081025.0,monero-original
,2635,1527573578,,TokenDesk,,-0.15,-15.55,-32.78,0.0824124,22265.0,1464,TDS,14683321.0,tokendesk
,2757,1527573581,6500000000.0,Callisto Network,,-0.54,-7.67,,0.0188651,22197.4,1465,CLO,248638453.0,callisto-network
,2657,1527573578,,BrahmaOS,,-0.59,-6.75,-34.78,0.0315866,20709.6,1466,BRM,3000000000.0,brahmaos
,2050,1527573567,,Swisscoin,,-0.16,-2.13,-16.65,0.000427133,20329.8,1467,SIC,10200000000.0,swisscoin
,2201,1527573568,,WINCOIN,,-0.19,-2.88,-22.86,0.33167,20281.9,1468,WC,451276343.0,win-coin
,1848,1527573562,,Aseancoin,,-0.16,-18.3,-23.27,0.00854267,19909.9,1469,ASN,,aseancoin
,2735,1527573581,,Content Neutrality Network,,-5.39,-9.63,-23.19,0.00146245,17929.0,1470,CNN,100000000000.0,content-neutrality-network
,2609,1527573577,,Lendroid Support Token,,-2.14,30.29,13.05,0.00770778,17378.6,1471,LST,1210071487.0,lendroid-support-token
,2059,1527573567,,BitSoar,,-0.16,-12.32,,0.000427133,16672.6,1472,BSR,3690117191.0,bitsoar
,1843,1527573561,,EmberCoin,,-2.34,-7.67,-21.98,4.957e-07,15212.1,1473,EMB,861773921917.0,embercoin
,2688,1527573579,,Vipstar Coin,,-0.19,-17.04,-37.32,0.000362088,11024.8,1474,VIPS,60078425394.0,vipstar-coin
,1542,1527573555,,Golos Gold,,-0.15,3.05,-24.14,0.0563688,10121.9,1475,GBG,,golos-gold
,41,1527573541,,Infinitecoin,,-4.69,-11.35,-23.17,6.19344e-05,9908.89,1476,IFC,90596274910.0,infinitecoin
,2676,1527573580,,PHI Token,,0.53,-31.13,-32.01,0.157725,9485.79,1477,PHI,14109443.0,phi-token
,2679,1527573579,,Decentralized Machine Learning,,-0.82,-8.85,-40.16,0.0465136,9319.39,1478,DML,272937007.0,decentralized-machine-learning
,2671,1527573580,100000000.0,Cropcoin,,0.5,-14.34,-51.69,0.0246758,9291.3,1479,CROP,18131530.0,cropcoin
,287,1527573544,,Slothcoin,,-5.05,-2.92,-0.41,3.2684e-06,6873.28,1480,SLOTH,,slothcoin
,2409,1527573574,,EtherDelta Token,,-0.81,39.59,-57.65,0.00209356,6396.34,1481,EDT,1500000000.0,etherdelta-token
,2370,1527573572,21000000.0,Bitcoin God,,-0.63,-8.89,-33.12,21.7043,5573.79,1482,GOD,,bitcoin-god
,1487,1527573554,,Pabyosi Coin (Special),,-0.16,1.41,-21.46,0.056937,5549.34,1483,PCS,30993751760.0,pabyosi-coin-special
,2004,1527573565,2000000.0,HODL Bucks,,-0.16,-18.48,-33.84,0.0374454,5033.82,1484,HDLB,,hodl-bucks
,2371,1527573573,,United Traders Token,,-0.43,-0.64,-9.66,0.313157,4861.02,1485,UTT,69403131.0,uttoken
,2431,1527573575,,Titanium Blockchain,,-0.28,-14.71,-33.97,0.00276893,4422.41,1486,BAR,60000000.0,titanium-blockchain
,1216,1527573551,,EDRCoin,,-0.16,17.28,-4.95,0.0688156,4288.3,1487,EDRC,3407292.0,edrcoin
,2532,1527573576,,Etherecash,,-0.04,-16.57,-53.95,0.0464919,4175.56,1488,ECH,,etherecash
,2705,1527573580,,Amon,,-1.76,-3.04,14.28,0.019117,3944.66,1489,AMN,1666666667.0,amon
,2028,1527573564,2684319.0,Sand Coin,,-0.82,-9.28,,0.366373,3728.16,1490,SND,2684319.0,sand-coin
,2353,1527573571,,CryptopiaFeeShares,,-0.29,-0.04,-10.26,1353.74,3416.99,1491,CEFS,6300.0,cryptopiafeeshares
,1449,1527573554,,WA Space,,-0.16,4.36,-12.29,0.0155904,3316.53,1492,WA,,wa-space
,2522,1527573575,,Superior Coin,,-0.16,-13.9,-26.41,0.000790453,2974.33,1493,SUP,385720236.0,superior-coin
,2259,1527573570,,StrikeBitClub,,-0.16,6.41,-7.17,0.00199329,2959.04,1494,SBC,195247235.0,strikebitclub
,2654,1527573579,,Budbo,,-1.41,-3.74,-21.76,0.0216192,2746.77,1495,BUBO,200000000.0,budbo
,1028,1527573549,,SJWCoin,,-0.16,-2.13,-19.63,0.000427133,2581.55,1496,SJW,,sjwcoin
,2329,1527573571,,Hyper Pay,,0.38,-3.7,-22.64,0.0148981,2461.63,1497,HPY,2650000000.0,hyper-pay
,1835,1527573561,,Royalties,,-0.21,-40.89,-40.6,7.11945e-05,2418.08,1498,XRY,18446748239.0,royalties
,150,1527573542,,Animecoin,,-6.17,-4.87,-17.04,0.0100376,2371.49,1499,ANI,,animecoin
,1135,1527573550,160000000.0,ClubCoin,,-0.16,-6.11,-15.33,0.350819,2358.08,1500,CLUB,99607352.0,clubcoin
,2046,1527573565,,Bastonet,,-0.16,5.4,-6.03,0.00199329,2355.3,1501,BSN,50000000.0,bastonet
,2114,1527573566,,BT2 [CST],,-0.18,-1.63,-21.4,21.3567,2330.83,1502,BT2,,bt2-cst
,2742,1527573582,,Sakura Bloom,,-0.16,8.31,-19.71,0.00441371,1705.63,1503,SKB,6000000000.0,sakura-bloom
,2531,1527573576,,W3Coin,,16.24,27.22,-26.1,0.000277627,1631.86,1504,W3C,,w3coin
,2743,1527573581,,Bank Coin,,-0.16,-11.47,-32.57,0.0407201,1448.96,1505,BANK,21000000.0,bank-coin
,2049,1527573565,,CORION,,-0.16,-7.47,-14.66,0.110343,1418.64,1506,COR,9136859.0,corion
,2695,1527573580,,VeriME,,-0.82,15.18,-45.48,0.0261695,1250.27,1507,VME,400000000.0,verime
,2448,1527573574,,Sparks,,-0.17,-2.0,-19.17,0.121047,1148.0,1508,SPK,1041938.0,sparks
,2412,1527573574,10000000.0,Harvest Masternode Coin,,-0.16,-5.2,-26.17,0.066026,1080.96,1509,HC,2553737.0,harvest-masternode-coin
,411,1527573544,,SHACoin,,-0.16,-10.27,-28.1,0.0006407,1064.1,1510,SHA,,shacoin
,2140,1527573567,,SONO,,-0.16,52.48,111.02,1.49497,972.482,1511,SONO,473808.0,altcommunity-coin
,1851,1527573561,240000000.0,ERA,,-0.24,-15.33,-38.86,0.024141,961.4,1512,ERA,6022910.0,blakestar
,2101,1527573567,,Ethereum Lite,,-3.25,3.21,-0.45,0.28262,915.454,1513,ELITE,1000000.0,ethereum-lite
,2228,1527573569,,PlexCoin,,-0.16,-37.37,-21.63,0.0100376,884.152,1514,PLX,1000000000.0,plexcoin
,1695,1527573558,,ZenGold,,2.7,20.92,-10.63,0.0175069,802.548,1515,ZENGOLD,,zengold
,2234,1527573569,,ANRYZE,,-0.16,-5.14,-23.96,0.0044849,719.967,1516,RYZ,112500000.0,anryze
,1507,1527573554,,LandCoin,,-0.18,,21.82,0.00647819,713.073,1517,LDCN,19003881978.0,landcoin
,1921,1527573563,,SIGMAcoin,,-0.82,47.19,13.71,0.0157017,627.62,1518,SIGMA,,sigmacoin
,1863,1527573561,,Minex,,0.02,-8.24,-29.23,0.00763539,583.741,1519,MINEX,30000000.0,minex
,1269,1527573551,,RichCoin,,-7.2,-16.75,6.83,0.00469847,548.31,1520,RICHX,5925522.0,richcoin
,2731,1527573580,,Utrum,,-0.42,-2.68,-1.83,0.0991985,502.717,1521,OOT,216000054.0,utrum
,1398,1527573554,,PROUD Money,,-0.16,-85.5,51.34,0.0281196,449.063,1522,PROUD,5711511682.0,proud-money
,1907,1527573562,,XTD Coin,,-0.16,-2.13,-14.32,7.11889e-05,402.182,1523,XTD,,xtd-coin
,1920,1527573563,1200000000.0,NamoCoin,,-0.16,-2.13,-46.72,0.000142378,389.627,1524,NAMO,560211620.0,namocoin
,1898,1527573563,420000000.0,Smoke,,-1.57,-14.79,25.3,0.0649027,384.242,1525,SMOKE,13379987.0,smoke
,2118,1527573567,,FAPcoin,,-15.52,10.48,-9.65,0.000783078,383.553,1526,FAP,400022341.0,fapcoin
,1565,1527573555,,MarxCoin,,-0.16,17.22,-4.22,0.00242042,361.858,1527,MARX,49312080.0,marxcoin
,2385,1527573573,,Cloud,,4.28,-2.27,5.51,0.0376512,352.304,1528,CLD,60000000.0,cloud
,2183,1527573568,100000000.0,EA Coin,,-0.16,-3.59,-47.98,0.0121021,350.293,1529,EAG,75206327.0,ea-coin
,572,1527573545,,RabbitCoin,,-66.1,-87.18,-60.41,6.99e-06,329.202,1530,RBBT,130615575432.0,rabbitcoin
,733,1527573548,,Quotient,,-0.16,-23.49,-39.16,0.00239314,326.986,1531,XQN,,quotient
,1561,1527573555,,UR,,9.82,-2.13,-21.46,0.000783078,321.449,1532,UR,,ur
,1997,1527573565,,India Coin,,-0.16,-7.35,-14.32,0.000142378,305.509,1533,INDIA,30000000.0,india-coin
,1647,1527573557,,Tattoocoin (Limited Edition),,-0.18,31.33,30.82,3.82128,296.265,1534,TLE,975608.0,tattoocoin-limited
,1783,1527573559,,UniversalRoyalCoin,,-0.18,10.82,-30.19,0.000355574,282.215,1535,UNRC,,universalroyalcoin
,1436,1527573553,,DynamicCoin,,-0.14,13.23,-21.0,0.000782685,259.043,1536,DMC,10541442931.0,dynamiccoin
,549,1527573547,,Storjcoin X,,-0.0,-5.53,2.11,0.784806,245.33,1537,SJCX,500000000.0,storjcoin-x
,385,1527573544,,Donationcoin,,-0.16,-2.13,-20.4,0.00113902,243.417,1538,DON,,donationcoin
,2192,1527573568,,GOLD Reward Token,,-0.22,-5.36,-23.28,0.00658559,238.704,1539,GRX,20000000.0,gold-reward-token
,1164,1527573550,,Francs,,-0.16,-5.01,-29.16,0.0194258,227.827,1540,FRN,5897026.0,francs
,2018,1527573564,,EncryptoTel [ETH],,-0.18,-20.69,-44.23,0.0236347,222.941,1541,ETT,77663987.0,encryptotel-eth
,1435,1527573553,300000000.0,Cubits,,-0.18,-2.13,-16.53,0.00227805,177.287,1542,QBT,73335366.0,cubits
,2054,1527573566,,Akuya Coin,,-0.16,-6.66,-23.95,0.00213567,175.753,1543,AKY,5202901.0,akuya-coin
,1913,1527573561,,Protean,,-0.83,-21.07,43.18,2.11629e-05,157.375,1544,PRN,,protean
,71,1527573542,1420609614.0,GrandCoin,,-0.16,,-14.32,0.000142378,154.911,1545,GDC,,grandcoin
,1598,1527573556,,ZSEcoin,,1.35,0.3,-31.14,0.00746032,129.351,1546,ZSE,7104909.0,zsecoin
,2194,1527573568,,BitSerial,,-0.16,-24.6,-49.48,0.00263399,111.012,1547,BTE,28000000.0,bitserial
,337,1527573544,,CryptCoin,,-0.16,-10.65,,0.055385,110.769,1548,CRYPT,6070409.0,cryptcoin
,2347,1527573571,,NumusCash,,-0.18,-2.13,-14.32,0.000142378,100.678,1549,NUMUS,,numuscash
,2174,1527573568,,NEO GOLD,,-0.16,-6.79,-25.5,0.00142378,96.105,1550,NEOG,75000000.0,neo-gold
,1865,1527573562,80000000.0,Wink,,-0.16,-38.12,-35.88,0.0003151,95.15,1551,WINK,,wink
,2119,1527573566,,BTCMoon,,6.96,1.42,-14.5,0.00356568,87.6939,1552,BTCM,21000000.0,btcmoon
,1425,1527573553,105100000.0,Sakuracoin,,-0.16,-2.04,-17.58,0.00206448,71.8562,1553,SKR,,sakuracoin
,1952,1527573562,,Magnetcoin,,-0.16,-1.64,-51.03,0.0716161,71.6526,1554,MAGN,6236171.0,magnetcoin
,918,1527573556,,Bubble,,-0.16,-7.93,-19.05,0.00605106,64.4271,1555,BUB,768753.0,bubble
,135,1527573543,,TopCoin,,-0.16,-2.13,-24.4,0.00106783,62.4132,1556,TOP,41643721.0,topcoin
,1753,1527573559,,Antimatter,,-0.16,,-14.32,0.000142378,61.9459,1557,ANTX,,antimatter
,1945,1527573561,,Cyder,,-0.18,-14.37,-14.32,0.00149497,49.0358,1558,CYDER,80000000.0,cyder
,2519,1527573576,,Indicoin,,-0.16,5.06,-2.38,0.0156616,48.5508,1559,INDI,360000000.0,indicoin
,1767,1527573560,,TurboCoin,,-0.16,-2.13,-14.32,7.11889e-05,47.0905,1560,TURBO,,turbocoin
,1429,1527573553,,Levocoin,,-0.16,-2.13,14.23,0.000569511,45.5609,1561,LEVO,,levocoin
,317,1527573544,,CoffeeCoin,,-0.18,-2.13,-31.46,0.00142378,40.7543,1562,CFC,,coffeecoin
,2067,1527573565,,Dutch Coin,,-9.25,-18.44,7.1,0.000355945,39.9436,1563,DUTCH,,dutch-coin
,1356,1527573552,,TodayCoin,,-0.18,-2.17,-14.32,0.000498322,38.4287,1564,TODAY,,todaycoin
,70,1527573544,,BetaCoin,,,-4.68,-18.61,0.00270518,35.7753,1565,BET,,betacoin
,116,1527573542,92000000000.0,Karmacoin,,-0.16,,-14.21,7.11889e-05,34.5094,1566,KARMA,80854819065.0,karmacoin
,1979,1527573563,,Wi Coin,,-0.18,2.56,-32.34,0.000724745,32.948,1567,WIC,100000000.0,wi-coin
,1756,1527573559,240000000.0,Pirate Blocks,,-0.18,-20.0,-42.95,0.00145481,30.458,1568,SKULL,,pirate-blocks
,1020,1527573548,,Axiom,,-0.16,-2.47,-14.94,0.00975288,28.497,1569,AXIOM,,axiom
,1459,1527573553,,Regacoin,,-0.16,,22.4,0.000711889,26.3855,1570,REGA,42403494.0,regacoin
,1256,1527573550,,Alphabit,,-0.18,-22.63,-19.73,23.5548,25.9103,1571,ABC,210000000.0,alphabitcoinfund
,2292,1527573571,,DavorCoin,,-0.16,-15.2,-37.57,0.00242042,25.8836,1572,DAV,10438849.0,davorcoin
,2129,1527573569,100000000.0,Bitbase,,-0.16,-19.12,-32.68,0.000783078,25.2269,1573,BTBc,20257950.0,bitbase
,101,1527573542,,KlondikeCoin,,-0.16,-14.21,-24.35,0.011675,24.8928,1574,KDC,,klondikecoin
,1213,1527573550,,GoldMaxCoin,,-0.16,14.18,-32.51,0.000498322,23.6841,1575,GMX,84078950.0,goldmaxcoin
,1323,1527573552,,First Bitcoin,,-0.18,-9.54,-37.06,0.0197193,23.6395,1576,BIT,20707629255.0,first-bitcoin
,1707,1527573558,,STEX,,-0.16,,-27.25,0.965434,20.8242,1577,STEX,100000000.0,stex
,1623,1527573557,,BlazerCoin,,-0.05,-8.37,-25.18,0.00193154,20.304,1578,BLAZR,,blazercoin
,1635,1527573558,,Fazzcoin,,-0.16,-2.13,-10.34,0.0032035,19.6831,1579,FAZZ,1052496944.0,fazzcoin
,1313,1527573552,,LinkedCoin,,-0.16,-34.76,,0.000142378,19.3808,1580,LKC,,linkedcoin
,1393,1527573553,,Tellurion,,-8.92,-19.71,-17.4,0.000420723,13.1431,1581,TELL,,tellurion
,1645,1527573557,,Dashs,,15.51,-14.3,0.94,0.0230652,10.9037,1582,DASHS,,dashs
,1352,1527573552,,President Johnson,,-0.16,-12.92,-34.96,0.0316079,9.61677,1583,GARY,57968072167.0,president-johnson
,1742,1527573558,,Huncoin,,-0.18,-13.01,-23.84,0.000569511,9.19291,1584,HNC,43499253.0,huncoin
,2108,1527573567,,eREAL,,-0.82,66.76,-20.66,0.000575205,8.37423,1585,EREAL,207000000.0,ereal
,1428,1527573554,,RoyalCoin,,-0.16,-2.13,-3.94,0.00263399,8.11782,1586,ROYAL,2500124.0,royalcoin
,1679,1527573557,1500000000.0,Halloween Coin,,-0.18,-2.53,-15.81,0.000213567,5.69433,1587,HALLO,264678458.0,halloween-coin
,1146,1527573550,,AvatarCoin,,0.43,-1.35,-17.87,0.0360928,5.64813,1588,AV,,avatarcoin
,1849,1527573561,,Birds,,-0.18,-26.6,-14.43,0.000213567,4.91204,1589,BIRDS,,birds
,643,1527573548,,SuperNET,,-0.35,-7.97,-40.44,64.3436,4.60683,1590,UNITY,777777.0,supernet-unity
,1489,1527573554,,T-coin,,-0.16,-14.21,-14.32,7.11889e-05,4.2084,1591,TCOIN,,t-coin
,1351,1527573553,,Aces,,-0.16,-2.13,,0.000142378,3.86207,1592,ACES,,aces
,1151,1527573549,,Opescoin,,-0.16,-1.42,-18.48,0.00142378,3.65754,1593,OPES,,opescoin
,1336,1527573552,,UGAIN,,-0.16,6.29,-22.24,0.00170853,3.50064,1594,GAIN,,ugain
,1827,1527573561,750000000.0,Primulon,,-0.16,7.98,-12.07,0.000213567,3.01556,1595,PRIMU,,primulon
,924,1527573550,,ShellCoin,,-0.16,-11.75,-18.1,0.0227805,2.02056,1596,SHELL,99026000.0,shellcoin
,1385,1527573552,,SportsCoin,,,,,0.0012814,1.65101,1597,SPORT,19800001.0,sportscoin
,1533,1527573554,,Avoncoin,,-0.18,-18.44,-23.34,0.000355945,1.44211,1598,ACN,,avoncoin
,2077,1527573567,,Runners,,-0.16,-2.13,-29.12,0.000213567,1.2216,1599,RUNNERS,,runners
,2138,1527573567,,High Gain,,-0.18,-2.13,-54.63,0.000142378,1.11653,1600,HIGH,,high-gain
,1243,1527573551,,DarkLisk,,-0.16,-11.03,-22.11,0.000711889,1.11532,1601,DISK,17888425.0,darklisk
,1348,1527573552,,President Trump,,-0.16,-11.83,-33.66,0.00719008,1.07851,1602,PRES,57968072167.0,president-trump
,1400,1527573553,,Omicron,,-0.17,,,0.111838,0.807496,1603,OMC,10140044.0,omicron
,1551,1527573556,,KashhCoin,,-0.16,,,7.11889e-05,0.711889,1604,KASHH,,kashhcoin
,353,1527561544,,Hyper,,,-2.43,-21.21,0.0173172,,1605,HYPER,,hyper
,841,1527541747,,Sharkcoin,,,-0.75,2.48,0.00332094,,1606,SAK,,sharkcoin
,912,1527503344,,EggCoin,,,-0.52,,0.019755,,1607,EGG,,eggcoin
,992,1527572349,,Cycling Coin,,-0.23,-1.91,,0.000853672,,1608,CYC,,cycling-coin
,1045,1527309246,,DeltaCredits,,,,,0.126954,,1609,DCRE,,deltacredits
,1131,1527451447,,X2,,,,,0.000219064,,1610,X2,,x2
,1222,1527474247,,Operand,,,,-15.39,0.00147184,,1611,OP,36309296.0,operand
,1264,1527544152,,TeslaCoilCoin,,,-1.14,-13.46,2.52432,,1612,TESLA,100000000.0,teslacoilcoin
,1271,1527509947,,PrismChain,,,-0.71,,0.00115554,,1613,PRM,,prismchain
,1330,1527437048,,PokeCoin,,,,-55.85,7.33737e-05,,1614,POKE,,pokecoin
,1418,1527292149,,Rcoin,,,,-10.93,7.40064e-05,,1615,RCN,,rcoin
,1530,1527561255,,LePen,,,-2.43,-14.59,7.09708e-05,,1616,LEPEN,,lepen
,1604,1527371950,,BestChain,,,,,0.00277603,,1617,BEST,20147876.0,bestchain
,1631,1527544157,21000000.0,Internet of Things,,,-1.14,-13.47,359.467,,1618,XOT,21000000.0,internet-of-things
,1728,1527401951,,Cheapcoin,,,,43.79,0.000364294,,1619,CHEAP,,cheapcoin
,1741,1527455654,,Bitok,,,,,7.31617e-05,,1620,BITOK,2000000000.0,bitok
,1871,1527543861,,First Bitcoin Capital,,,-1.21,-6.71,0.0993103,,1621,BITCF,3415923.0,first-bitcoin-capital
,1914,1527557662,501237838.0,OX Fina,,,-2.26,-12.53,0.000497696,,1622,OX,501237839.0,ox-fina
,2189,1527570568,,SISA,,0.0,-1.96,-14.17,0.00713162,,1623,SISA,50000000.0,sisa
,2515,1527421163,,ACChain,,,,54.67,0.270022,,1624,ACC,,acchain
,2016,1527518056,,Macro,,,0.11,-23.45,0.170319,,1625,MCR,2500000.0,macro1
,2322,,,Farstcoin,,,,,,,1626,FRCT,,farstcoin
